filename,type,original_size(byte),algorithm,time_cost(s),compressed_size(byte),ratio
1002_IEO_FEA_LO.wav,sound,83328,comb,0.009430408477783203,64597,0.775213613671275
1002_IEO_FEA_MD.wav,sound,61972,comb,0.006596565246582031,48667,0.7853062673465436
1002_IEO_HAP_HI.wav,sound,80124,comb,0.007899284362792969,66853,0.8343692276970696
1002_IEO_HAP_LO.wav,sound,90802,comb,0.009495258331298828,69955,0.7704125459791634
1002_IEO_HAP_MD.wav,sound,72650,comb,0.007491350173950195,57599,0.7928286304198211
1002_IEO_NEU_XX.wav,sound,82260,comb,0.009074211120605469,61951,0.7531120836372478
1002_IEO_SAD_HI.wav,sound,87598,comb,0.009562015533447266,62708,0.7158610927190119
1002_IEO_SAD_LO.wav,sound,72650,comb,0.008001327514648438,52460,0.7220922229869237
1002_IEO_SAD_MD.wav,sound,75854,comb,0.00831460952758789,55196,0.7276610330371504
1002_IOM_ANG_XX.wav,sound,90802,comb,0.008676290512084961,77073,0.8488028898041894
1002_IOM_DIS_XX.wav,sound,88666,comb,0.009981155395507812,69683,0.7859044052962805
1002_IOM_FEA_XX.wav,sound,83328,comb,0.010839223861694336,67043,0.8045674923195084
1002_IOM_HAP_XX.wav,sound,74786,comb,0.008679866790771484,61397,0.8209691653518039
1002_IOM_NEU_XX.wav,sound,74786,comb,0.008988142013549805,59046,0.7895328002567326
1002_IOM_SAD_XX.wav,sound,85462,comb,0.010277509689331055,66254,0.7752451381900728
1002_ITH_ANG_XX.wav,sound,94004,comb,0.011280298233032227,77399,0.8233585804859368
1002_ITH_DIS_XX.wav,sound,121766,comb,0.015215873718261719,96755,0.7945978351920897
1002_ITH_FEA_XX.wav,sound,112156,comb,0.01451730728149414,86130,0.7679482149862691
1002_ITH_HAP_XX.wav,sound,88666,comb,0.010869741439819336,72147,0.8136940879254732
1002_ITH_NEU_XX.wav,sound,80124,comb,0.009790897369384766,62260,0.7770455793520044
1002_ITH_SAD_XX.wav,sound,87598,comb,0.009862422943115234,66547,0.7596862942076303
1002_ITS_ANG_XX.wav,sound,86530,comb,0.010371923446655273,68766,0.7947070380214954
1002_ITS_DIS_XX.wav,sound,90802,comb,0.01142263412475586,70927,0.7811171560097795
1002_ITS_FEA_XX.wav,sound,79056,comb,0.008597373962402344,62422,0.7895921878162315
1002_ITS_HAP_XX.wav,sound,77988,comb,0.008293390274047852,64162,0.8227163153305637
1002_ITS_NEU_XX.wav,sound,74786,comb,0.007937431335449219,58995,0.7888508544379964
1002_ITS_SAD_XX.wav,sound,84394,comb,0.009110689163208008,62649,0.7423395028082566
1002_IWL_ANG_XX.wav,sound,83328,comb,0.008675575256347656,69721,0.836705549155146
1002_IWL_DIS_XX.wav,sound,99344,comb,0.010120868682861328,82113,0.8265521823159929
1002_IWL_FEA_XX.wav,sound,103614,comb,0.011408805847167969,81381,0.785424749551219
1002_IWL_HAP_XX.wav,sound,91868,comb,0.01026463508605957,74601,0.8120455436060434
1002_IWL_NEU_XX.wav,sound,84394,comb,0.009020805358886719,66248,0.7849847145531673
1002_IWL_SAD_XX.wav,sound,86530,comb,0.009293079376220703,67193,0.776528371663007
1002_IWW_ANG_XX.wav,sound,76920,comb,0.007905006408691406,63067,0.819903796151846
1002_IWW_DIS_XX.wav,sound,99344,comb,0.012213945388793945,80071,0.8059973425672411
1002_IWW_FEA_XX.wav,sound,83328,comb,0.008733749389648438,67445,0.8093918010752689
1002_IWW_HAP_XX.wav,sound,79056,comb,0.007930755615234375,65348,0.8266039263307022
1002_IWW_NEU_XX.wav,sound,80124,comb,0.008913278579711914,62608,0.7813888472867057
1002_IWW_SAD_XX.wav,sound,75852,comb,0.008251667022705078,57353,0.7561171755523916
1002_MTI_ANG_XX.wav,sound,87598,comb,0.00911402702331543,71811,0.8197789903879084
1002_MTI_DIS_XX.wav,sound,116426,comb,0.01203775405883789,96060,0.8250734372047481
1002_MTI_FEA_XX.wav,sound,94004,comb,0.010113954544067383,75254,0.8005404025360623
1002_MTI_HAP_XX.wav,sound,85462,comb,0.008664131164550781,71408,0.8355526432800543
1002_MTI_NEU_XX.wav,sound,91868,comb,0.009685993194580078,70523,0.7676557669700005
1002_MTI_SAD_XX.wav,sound,86530,comb,0.009056568145751953,65813,0.7605801456142378
1002_TAI_ANG_XX.wav,sound,80124,comb,0.00826406478881836,66012,0.8238729968548749
1002_TAI_DIS_XX.wav,sound,102546,comb,0.010438680648803711,82574,0.8052386246172449
1002_TAI_FEA_XX.wav,sound,88666,comb,0.009252071380615234,70722,0.7976225385153272
1002_TAI_HAP_XX.wav,sound,81192,comb,0.008226871490478516,67512,0.8315104936446941
