filename,type,original_size(byte),algorithm,time_cost(s),compressed_size(byte),ratio
5184.jpg,image,10105,lzo,0.0005233287811279297,9849,0.9746660069272637
5185.jpg,image,42259,lzo,0.0022902488708496094,42378,1.002815968196124
5186.jpg,image,36134,lzo,0.0019483566284179688,36224,1.0024907289533402
5187.jpg,image,33599,lzo,0.002254009246826172,33609,1.0002976279055924
5188.jpg,image,11765,lzo,0.0006809234619140625,11074,0.9412664683382915
5189.jpg,image,10854,lzo,0.0005671977996826172,10398,0.9579878385848535
5190.jpg,image,7709,lzo,0.0004191398620605469,7322,0.9497989363082112
5191.jpg,image,20221,lzo,0.0012135505676269531,19874,0.9828396221749666
5192.jpg,image,53179,lzo,0.004178762435913086,53349,1.0031967505970403
5193.jpg,image,36117,lzo,0.002513408660888672,36217,1.0027687792452307
5194.jpg,image,22648,lzo,0.0012118816375732422,22689,1.0018103143765453
5195.jpg,image,29576,lzo,0.0016181468963623047,29637,1.002062483094401
5196.jpg,image,61885,lzo,0.00423431396484375,62091,1.0033287549486951
5197.jpg,image,37335,lzo,0.004813194274902344,37444,1.0029195125217625
5198.jpg,image,43602,lzo,0.0057370662689208984,43729,1.0029127104261273
5199.jpg,image,23162,lzo,0.003343343734741211,23199,1.0015974440894568
5200.jpg,image,20237,lzo,0.003243684768676758,20263,1.0012847754113752
5201.jpg,image,26834,lzo,0.003555774688720703,26877,1.00160244465976
5202.jpg,image,27028,lzo,0.003327608108520508,27084,1.0020719254106851
5203.jpg,image,21931,lzo,0.0027108192443847656,21698,0.989375769458757
5204.jpg,image,28295,lzo,0.0028967857360839844,28349,1.0019084643930023
5205.jpg,image,41794,lzo,0.0038373470306396484,41915,1.0028951524142222
5206.jpg,image,32377,lzo,0.0025551319122314453,32390,1.0004015195972449
5207.jpg,image,11297,lzo,0.0008826255798339844,11162,0.9880499247587855
5208.jpg,image,26249,lzo,0.0017313957214355469,26265,1.000609547030363
5209.jpg,image,24336,lzo,0.0014629364013671875,24376,1.0016436554898094
5210.jpg,image,36472,lzo,0.0028438568115234375,36564,1.002522483000658
5211.jpg,image,20428,lzo,0.0010991096496582031,20294,0.9934403759545721
5212.jpg,image,37692,lzo,0.002105712890625,37791,1.002626552053486
5213.jpg,image,17567,lzo,0.0009951591491699219,17518,0.9972106791142483
5214.jpg,image,37907,lzo,0.002031564712524414,37957,1.0013190175956947
5215.jpg,image,28200,lzo,0.0015995502471923828,28261,1.0021631205673758
5216.jpg,image,20245,lzo,0.0010683536529541016,20225,0.9990121017535194
5217.jpg,image,15386,lzo,0.0008144378662109375,15372,0.9990900818926297
5218.jpg,image,18961,lzo,0.0010068416595458984,18960,0.9999472601656031
5219.jpg,image,32441,lzo,0.002023935317993164,32514,1.0022502388952252
5220.jpg,image,17878,lzo,0.0011844635009765625,17884,1.0003356080098444
5221.jpg,image,31884,lzo,0.0020372867584228516,31901,1.0005331827876052
5222.jpg,image,27933,lzo,0.0014972686767578125,27991,1.002076397093044
5223.jpg,image,15758,lzo,0.0008511543273925781,15598,0.9898464272115751
5224.jpg,image,9705,lzo,0.0004937648773193359,9678,0.9972179289026275
5225.jpg,image,9814,lzo,0.0004894733428955078,9787,0.9972488282046057
5226.jpg,image,24411,lzo,0.0012750625610351562,24435,1.000983163328008
5227.jpg,image,18560,lzo,0.0009701251983642578,18524,0.9980603448275862
5228.jpg,image,22514,lzo,0.001184225082397461,22506,0.9996446655414409
5229.jpg,image,24377,lzo,0.0013027191162109375,24424,1.0019280469294827
5230.jpg,image,16420,lzo,0.0008952617645263672,16377,0.9973812423873325
5231.jpg,image,36260,lzo,0.0020253658294677734,36359,1.0027302813017098
5232.jpg,image,26831,lzo,0.0014920234680175781,26890,1.0021989489769296
5233.jpg,image,17188,lzo,0.0009205341339111328,17146,0.997556434721899
5234.jpg,image,23444,lzo,0.0012459754943847656,23395,0.9979099129841325
5235.jpg,image,32086,lzo,0.0017139911651611328,32164,1.0024309667767874
5236.jpg,image,8986,lzo,0.0004754066467285156,8543,0.950701090585355
5237.jpg,image,49499,lzo,0.0027205944061279297,49639,1.002828339966464
5238.jpg,image,30547,lzo,0.0016429424285888672,30622,1.002455232919763
5239.jpg,image,3682,lzo,0.00020742416381835938,3270,0.8881042911461162
5240.jpg,image,43285,lzo,0.002546548843383789,43405,1.0027723229756267
5241.jpg,image,39111,lzo,0.0021736621856689453,39154,1.0010994349415765
5242.jpg,image,36793,lzo,0.0020117759704589844,36684,0.9970374799554264
5243.jpg,image,21478,lzo,0.0011425018310546875,21515,1.001722692988174
5244.jpg,image,30280,lzo,0.001651763916015625,30349,1.0022787318361954
5245.jpg,image,35286,lzo,0.002033710479736328,35376,1.002550586634926
5246.jpg,image,27995,lzo,0.0017130374908447266,28048,1.001893195213431
5247.jpg,image,15848,lzo,0.0009641647338867188,14983,0.9454189803129732
5248.jpg,image,16843,lzo,0.0010352134704589844,16855,1.0007124621504482
5249.jpg,image,22302,lzo,0.0013687610626220703,22336,1.0015245269482558
5250.jpg,image,16161,lzo,0.0008487701416015625,16165,1.0002475094362973
5251.jpg,image,29480,lzo,0.0016336441040039062,29545,1.0022048846675713
5252.jpg,image,40082,lzo,0.0026307106018066406,40189,1.0026695274686892
5253.jpg,image,19366,lzo,0.0012009143829345703,19379,1.000671279562119
5254.jpg,image,13654,lzo,0.0008358955383300781,13486,0.9876959132854841
5255.jpg,image,23312,lzo,0.0018029212951660156,22427,0.9620367192862045
5256.jpg,image,27370,lzo,0.001729726791381836,27431,1.0022287175739861
5257.jpg,image,17577,lzo,0.0009491443634033203,17430,0.991636798088411
5258.jpg,image,13042,lzo,0.0007536411285400391,12960,0.9937126207636866
5259.jpg,image,14582,lzo,0.001058816909790039,14585,1.0002057330955973
5260.jpg,image,17647,lzo,0.0010485649108886719,17609,0.997846659488865
5261.jpg,image,33532,lzo,0.0020449161529541016,33619,1.0025945365620899
5262.jpg,image,41139,lzo,0.002385377883911133,41252,1.0027467852888987
5263.jpg,image,28088,lzo,0.0015060901641845703,27799,0.9897109085730561
5264.jpg,image,23819,lzo,0.0012505054473876953,23865,1.0019312313699147
5265.jpg,image,11060,lzo,0.0005686283111572266,10708,0.9681735985533454
5266.jpg,image,17671,lzo,0.000919342041015625,17691,1.001131797860902
5267.jpg,image,23757,lzo,0.0012941360473632812,23775,1.0007576714231594
5268.jpg,image,10668,lzo,0.0005252361297607422,10573,0.9910948631421073
5269.jpg,image,73169,lzo,0.0044214725494384766,73420,1.0034304145198103
5270.jpg,image,14755,lzo,0.0007779598236083984,14740,0.9989833954591664
5271.jpg,image,24445,lzo,0.001323699951171875,24434,0.9995500102270403
5272.jpg,image,19502,lzo,0.0010449886322021484,19352,0.9923084811814173
5273.jpg,image,37028,lzo,0.0019817352294921875,37131,1.00278167872961
5274.jpg,image,38747,lzo,0.002105712890625,38849,1.0026324618680156
5275.jpg,image,19643,lzo,0.0010449886322021484,19665,1.0011199918546048
5276.jpg,image,28063,lzo,0.0015125274658203125,27842,0.9921248619178278
5277.jpg,image,19433,lzo,0.0010428428649902344,19314,0.9938763958215406
5278.jpg,image,7345,lzo,0.0003681182861328125,7272,0.9900612661674608
5279.jpg,image,18900,lzo,0.0011305809020996094,18916,1.0008465608465609
5280.jpg,image,45632,lzo,0.0024881362915039062,45666,1.0007450911640954
5281.jpg,image,24474,lzo,0.0013163089752197266,24516,1.0017161068889433
5282.jpg,image,29482,lzo,0.0015461444854736328,29547,1.0022047350925989
5283.jpg,image,29575,lzo,0.001615285873413086,29643,1.0022992392223162
5284.jpg,image,14609,lzo,0.000774383544921875,14608,0.9999315490451092
5285.jpg,image,15500,lzo,0.0008032321929931641,15500,1.0
5286.jpg,image,36552,lzo,0.0019931793212890625,36644,1.0025169621361347
5287.jpg,image,11594,lzo,0.0006108283996582031,11517,0.9933586337760911
5288.jpg,image,11974,lzo,0.0006098747253417969,11035,0.9215800901954234
5289.jpg,image,14175,lzo,0.0007262229919433594,14173,0.9998589065255732
5290.jpg,image,25268,lzo,0.0014841556549072266,25322,1.0021370903910083
5291.jpg,image,15819,lzo,0.0008647441864013672,15727,0.9941842088627599
5292.jpg,image,20025,lzo,0.001108407974243164,20025,1.0
5293.jpg,image,44311,lzo,0.0024566650390625,44436,1.0028209699623118
5294.jpg,image,26910,lzo,0.0014553070068359375,26951,1.001523597175771
5295.jpg,image,39129,lzo,0.0021386146545410156,39227,1.0025045362774412
5296.jpg,image,26112,lzo,0.0013911724090576172,26167,1.0021063112745099
5297.jpg,image,33812,lzo,0.0018222332000732422,33893,1.0023955991955518
5298.jpg,image,22645,lzo,0.0012433528900146484,22623,0.9990284831088541
5299.jpg,image,18853,lzo,0.001009225845336914,18677,0.9906646157110274
5300.jpg,image,43197,lzo,0.002450704574584961,43296,1.0022918258212377
5301.jpg,image,15245,lzo,0.0008008480072021484,15251,1.0003935716628403
5302.jpg,image,27610,lzo,0.0014681816101074219,27376,0.991524809851503
5303.jpg,image,35316,lzo,0.0019278526306152344,35401,1.0024068410918563
5304.jpg,image,23686,lzo,0.0013353824615478516,23722,1.001519885164232
5305.jpg,image,26467,lzo,0.0014150142669677734,26519,1.0019647107719047
5306.jpg,image,24994,lzo,0.001336812973022461,25024,1.0012002880691366
5307.jpg,image,33418,lzo,0.0018067359924316406,33500,1.002453767430726
5308.jpg,image,33102,lzo,0.0018177032470703125,33154,1.0015709020602985
5309.jpg,image,35210,lzo,0.0023467540740966797,35301,1.0025844930417496
5310.jpg,image,19377,lzo,0.0011970996856689453,19389,1.0006192909119058
5311.jpg,image,12207,lzo,0.0006561279296875,12077,0.9893503727369543
5312.jpg,image,17422,lzo,0.0013012886047363281,17420,0.9998852026173803
5313.jpg,image,30239,lzo,0.0018041133880615234,30251,1.0003968385197923
5314.jpg,image,5976,lzo,0.0003170967102050781,5861,0.9807563587684069
5315.jpg,image,28498,lzo,0.0014986991882324219,28558,1.0021054109060286
5316.jpg,image,30472,lzo,0.001650094985961914,30532,1.0019690207403518
5317.jpg,image,21627,lzo,0.0011796951293945312,21661,1.0015721089379017
5318.jpg,image,43122,lzo,0.0027599334716796875,43244,1.0028291823199296
5319.jpg,image,25449,lzo,0.0014896392822265625,25377,0.9971708122126606
5320.jpg,image,28727,lzo,0.0015316009521484375,28781,1.0018797646813102
5321.jpg,image,39693,lzo,0.0021474361419677734,39801,1.0027208827753005
5322.jpg,image,44098,lzo,0.0024728775024414062,44226,1.0029026259694318
5323.jpg,image,12801,lzo,0.0006465911865234375,12799,0.9998437622060776
5324.jpg,image,9174,lzo,0.00045108795166015625,8018,0.8739917157183344
5325.jpg,image,22236,lzo,0.0011906623840332031,21703,0.9760298614858788
5326.jpg,image,8138,lzo,0.00041031837463378906,8036,0.9874662079134923
5327.jpg,image,59926,lzo,0.0037412643432617188,60117,1.0031872642926276
5328.jpg,image,34070,lzo,0.0018775463104248047,34146,1.002230701496918
5329.jpg,image,11560,lzo,0.0006105899810791016,11272,0.9750865051903114
5330.jpg,image,32719,lzo,0.001729726791381836,32808,1.0027201320333752
5331.jpg,image,12298,lzo,0.0006315708160400391,12205,0.9924377947633761
5332.jpg,image,27154,lzo,0.0014641284942626953,27206,1.0019150033144288
5333.jpg,image,27798,lzo,0.001466989517211914,27851,1.001906611986474
5334.jpg,image,13652,lzo,0.0007145404815673828,13036,0.9548784060943452
5335.jpg,image,25519,lzo,0.0013654232025146484,25565,1.0018025784709432
5336.jpg,image,27324,lzo,0.0014891624450683594,27382,1.0021226760357196
5337.jpg,image,18666,lzo,0.001104116439819336,18686,1.0010714668381013
5338.jpg,image,39584,lzo,0.002181529998779297,39692,1.002728375101051
5339.jpg,image,14066,lzo,0.0007617473602294922,13964,0.9927484714915399
5340.jpg,image,17484,lzo,0.0009849071502685547,17489,1.0002859757492564
5341.jpg,image,62496,lzo,0.0035538673400878906,62710,1.0034242191500256
5342.jpg,image,42795,lzo,0.002349853515625,42793,0.9999532655684076
5343.jpg,image,24428,lzo,0.001306772232055664,24478,1.0020468315048305
5344.jpg,image,27840,lzo,0.0015022754669189453,27898,1.0020833333333334
5345.jpg,image,18246,lzo,0.0010669231414794922,18255,1.0004932587964486
5346.jpg,image,29547,lzo,0.0015690326690673828,29613,1.0022337293126207
5347.jpg,image,22448,lzo,0.0011892318725585938,22485,1.0016482537419815
5348.jpg,image,46198,lzo,0.002508401870727539,46344,1.0031603099701285
5349.jpg,image,34857,lzo,0.0019004344940185547,34950,1.0026680437214908
5350.jpg,image,29182,lzo,0.0015759468078613281,29218,1.0012336371736001
5351.jpg,image,19859,lzo,0.001085042953491211,19571,0.9854977592023768
5352.jpg,image,35324,lzo,0.0018985271453857422,35414,1.002547842826407
5353.jpg,image,12764,lzo,0.0006997585296630859,12673,0.9928705734879348
5354.jpg,image,25399,lzo,0.00140380859375,25271,0.9949604315130517
5355.jpg,image,19077,lzo,0.0010235309600830078,19097,1.0010483828694239
5356.jpg,image,8528,lzo,0.0004429817199707031,8458,0.9917917448405253
5357.jpg,image,31865,lzo,0.0017228126525878906,31940,1.0023536795857524
5358.jpg,image,22586,lzo,0.0012040138244628906,22599,1.0005755777915524
5359.jpg,image,15795,lzo,0.0008604526519775391,15742,0.9966445077556189
5360.jpg,image,18914,lzo,0.0009999275207519531,18915,1.0000528708892884
5361.jpg,image,11641,lzo,0.0006220340728759766,11499,0.9878017352461129
5362.jpg,image,28888,lzo,0.0015282630920410156,28953,1.0022500692328995
5363.jpg,image,25952,lzo,0.0013740062713623047,25999,1.001811035758323
5364.jpg,image,39602,lzo,0.0021364688873291016,39706,1.0026261299934347
5365.jpg,image,32531,lzo,0.0019083023071289062,32586,1.0016906950293567
5366.jpg,image,20652,lzo,0.001130819320678711,20421,0.9888146426496223
5367.jpg,image,15613,lzo,0.0008602142333984375,15608,0.9996797540511112
5368.jpg,image,27994,lzo,0.0017995834350585938,28059,1.0023219261270273
5369.jpg,image,34792,lzo,0.0018763542175292969,34872,1.0022993791676247
5370.jpg,image,47194,lzo,0.005697727203369141,47337,1.0030300461923125
5371.jpg,image,27531,lzo,0.0038917064666748047,27566,1.0012712941774726
5372.jpg,image,16156,lzo,0.0021390914916992188,16166,1.000618965090369
5373.jpg,image,14748,lzo,0.0020585060119628906,14750,1.0001356116083537
5374.jpg,image,31449,lzo,0.004140377044677734,31416,0.9989506820566632
5375.jpg,image,30803,lzo,0.0046443939208984375,30856,1.0017206116287374
5376.jpg,image,38146,lzo,0.0075626373291015625,38250,1.0027263671158182
5377.jpg,image,16468,lzo,0.0026650428771972656,16460,0.9995142093757591
5378.jpg,image,19444,lzo,0.003106832504272461,19470,1.0013371734211067
5379.jpg,image,18413,lzo,0.0014522075653076172,18429,1.0008689512844187
5380.jpg,image,23871,lzo,0.0018954277038574219,23918,1.0019689162582213
5381.jpg,image,23774,lzo,0.0018181800842285156,23794,1.0008412551526877
5382.jpg,image,19318,lzo,0.0013396739959716797,19340,1.0011388342478518
5383.jpg,image,25897,lzo,0.001966714859008789,24960,0.9638182028806426
5384.jpg,image,24080,lzo,0.0012884140014648438,23931,0.993812292358804
5385.jpg,image,42366,lzo,0.0023195743560791016,42475,1.0025728178256148
5386.jpg,image,8499,lzo,0.0004506111145019531,8070,0.9495234733498059
5387.jpg,image,18893,lzo,0.001123189926147461,18870,0.9987826179008098
