filename,type,original_size(byte),algorithm,time_cost(s),compressed_size(byte),ratio
401.txt,text,1836,comb,0.0007700920104980469,1677,0.9133986928104575
402.txt,text,1811,comb,0.0006618499755859375,1635,0.9028161236885699
403.txt,text,2315,comb,0.0008041858673095703,1977,0.8539956803455724
404.txt,text,1575,comb,0.0006124973297119141,1516,0.9625396825396826
405.txt,text,2856,comb,0.001026153564453125,2151,0.7531512605042017
406.txt,text,2902,comb,0.0010423660278320312,2337,0.8053066850447967
407.txt,text,1519,comb,0.0006749629974365234,1525,1.0039499670836076
408.txt,text,922,comb,0.0004258155822753906,1003,1.0878524945770065
409.txt,text,3997,comb,0.001317739486694336,2858,0.715036277207906
410.txt,text,1067,comb,0.0005166530609130859,1178,1.1040299906279287
411.txt,text,1531,comb,0.0006201267242431641,1504,0.9823644676681907
412.txt,text,2045,comb,0.0007460117340087891,1802,0.8811735941320293
413.txt,text,2674,comb,0.0009770393371582031,2139,0.799925205684368
414.txt,text,2194,comb,0.0008695125579833984,1962,0.894257064721969
415.txt,text,2330,comb,0.0008015632629394531,1841,0.7901287553648069
416.txt,text,2196,comb,0.0008292198181152344,1866,0.8497267759562842
417.txt,text,1602,comb,0.0006241798400878906,1529,0.9544319600499376
418.txt,text,853,comb,0.0004165172576904297,992,1.1629542790152403
419.txt,text,1418,comb,0.000598907470703125,1405,0.9908321579689704
420.txt,text,1447,comb,0.0006353855133056641,1444,0.9979267449896337
421.txt,text,2300,comb,0.0007851123809814453,1870,0.8130434782608695
422.txt,text,1350,comb,0.00063323974609375,1364,1.0103703703703704
423.txt,text,1500,comb,0.0006077289581298828,1487,0.9913333333333333
424.txt,text,2179,comb,0.0007913112640380859,1826,0.8379990821477742
425.txt,text,1479,comb,0.0005712509155273438,1422,0.9614604462474645
426.txt,text,2496,comb,0.0008566379547119141,2087,0.8361378205128205
427.txt,text,1785,comb,0.0008754730224609375,1676,0.9389355742296919
428.txt,text,3413,comb,0.0012547969818115234,2672,0.782888953999414
429.txt,text,1714,comb,0.0007688999176025391,1647,0.9609101516919487
430.txt,text,2401,comb,0.0009899139404296875,2135,0.8892128279883382
431.txt,text,1045,comb,0.0004558563232421875,1148,1.0985645933014354
432.txt,text,1105,comb,0.0004696846008300781,1152,1.0425339366515838
433.txt,text,1013,comb,0.00046896934509277344,1138,1.123395853899309
434.txt,text,3566,comb,0.0012214183807373047,2686,0.7532249018508133
435.txt,text,2619,comb,0.0009701251983642578,2196,0.8384879725085911
436.txt,text,1760,comb,0.0007376670837402344,1653,0.9392045454545455
437.txt,text,2746,comb,0.0009672641754150391,2163,0.7876911871813547
438.txt,text,3127,comb,0.0011296272277832031,2449,0.7831787655900224
439.txt,text,1377,comb,0.0005745887756347656,1410,1.0239651416122004
440.txt,text,2422,comb,0.0009014606475830078,2056,0.8488852188274154
441.txt,text,1938,comb,0.00074005126953125,1676,0.8648090815273478
442.txt,text,1975,comb,0.0010004043579101562,1784,0.9032911392405063
443.txt,text,1237,comb,0.0005276203155517578,1287,1.0404203718674212
444.txt,text,1692,comb,0.0007297992706298828,1577,0.932033096926714
445.txt,text,2177,comb,0.0007979869842529297,1819,0.8355535140101057
446.txt,text,1860,comb,0.0006525516510009766,1646,0.8849462365591397
447.txt,text,1343,comb,0.0005245208740234375,1340,0.9977661950856291
448.txt,text,2434,comb,0.0009951591491699219,2100,0.8627773212818406
449.txt,text,3018,comb,0.0010309219360351562,2452,0.8124585818422797
450.txt,text,2428,comb,0.0008513927459716797,2038,0.8393739703459637
451.txt,text,1877,comb,0.0007510185241699219,1658,0.8833244539158231
452.txt,text,2015,comb,0.0007317066192626953,1799,0.892803970223325
453.txt,text,1917,comb,0.0006842613220214844,1704,0.8888888888888888
454.txt,text,2722,comb,0.0009243488311767578,2108,0.7744305657604702
455.txt,text,2363,comb,0.0009205341339111328,2002,0.8472280998730427
456.txt,text,1211,comb,0.0005781650543212891,1253,1.0346820809248556
457.txt,text,2373,comb,0.00087738037109375,1892,0.7973029919932575
458.txt,text,2173,comb,0.0007991790771484375,1880,0.8651633686148182
459.txt,text,2089,comb,0.0009489059448242188,1803,0.8630923887027285
460.txt,text,2014,comb,0.0007641315460205078,1779,0.8833167825223436
461.txt,text,1840,comb,0.0008096694946289062,1728,0.9391304347826087
462.txt,text,1730,comb,0.0007336139678955078,1617,0.9346820809248555
463.txt,text,1051,comb,0.0005078315734863281,1169,1.1122740247383445
464.txt,text,1372,comb,0.0005543231964111328,1362,0.9927113702623906
465.txt,text,1327,comb,0.0005404949188232422,1349,1.0165787490580256
466.txt,text,1838,comb,0.0007693767547607422,1648,0.8966267682263329
467.txt,text,1232,comb,0.0005986690521240234,1292,1.0487012987012987
468.txt,text,1753,comb,0.0007269382476806641,1679,0.9577866514546491
469.txt,text,2029,comb,0.0008292198181152344,1815,0.8945293247905373
470.txt,text,866,comb,0.0003933906555175781,997,1.151270207852194
471.txt,text,3020,comb,0.0010445117950439453,2405,0.7963576158940397
472.txt,text,2943,comb,0.0010073184967041016,2282,0.7753992524634726
473.txt,text,964,comb,0.000438690185546875,1055,1.0943983402489628
474.txt,text,1200,comb,0.0005066394805908203,1227,1.0225
475.txt,text,1796,comb,0.0007174015045166016,1623,0.9036748329621381
476.txt,text,1306,comb,0.0005548000335693359,1341,1.0267993874425727
477.txt,text,1462,comb,0.0005955696105957031,1379,0.9432284541723667
478.txt,text,1716,comb,0.0007753372192382812,1567,0.9131701631701632
479.txt,text,2211,comb,0.0008537769317626953,1941,0.8778833107191316
480.txt,text,1017,comb,0.0004849433898925781,1188,1.168141592920354
481.txt,text,2163,comb,0.0008130073547363281,1895,0.8760980120203421
482.txt,text,3097,comb,0.0011706352233886719,2472,0.7981917985146917
483.txt,text,1150,comb,0.0005209445953369141,1204,1.0469565217391303
484.txt,text,1277,comb,0.0005552768707275391,1301,1.018794048551292
485.txt,text,1503,comb,0.0006859302520751953,1474,0.980705256154358
486.txt,text,1821,comb,0.0006873607635498047,1609,0.8835804503020318
487.txt,text,4391,comb,0.0013337135314941406,3216,0.7324071965383739
488.txt,text,1886,comb,0.0007619857788085938,1672,0.8865323435843054
489.txt,text,1750,comb,0.0007576942443847656,1611,0.9205714285714286
490.txt,text,1925,comb,0.0007536411285400391,1749,0.9085714285714286
491.txt,text,2127,comb,0.0009067058563232422,1891,0.8890456041372825
492.txt,text,944,comb,0.0005052089691162109,1004,1.0635593220338984
493.txt,text,2139,comb,0.0008268356323242188,1937,0.9055633473585788
494.txt,text,3219,comb,0.0011408329010009766,2519,0.7825411618515067
495.txt,text,3106,comb,0.0011897087097167969,2384,0.7675466838377334
496.txt,text,1109,comb,0.0005364418029785156,1210,1.09107303877367
497.txt,text,1819,comb,0.00069427490234375,1632,0.897196261682243
498.txt,text,3002,comb,0.0010833740234375,2393,0.7971352431712192
499.txt,text,1382,comb,0.0005309581756591797,1354,0.9797395079594791
500.txt,text,1165,comb,0.0005371570587158203,1272,1.0918454935622317
501.txt,text,3460,comb,0.0011522769927978516,2496,0.7213872832369942
502.txt,text,1272,comb,0.0005433559417724609,1300,1.0220125786163523
503.txt,text,1308,comb,0.0005261898040771484,1311,1.0022935779816513
504.txt,text,2715,comb,0.0010967254638671875,2313,0.8519337016574585
505.txt,text,1486,comb,0.000690460205078125,1448,0.9744279946164199
506.txt,text,1626,comb,0.0006625652313232422,1554,0.955719557195572
507.txt,text,2838,comb,0.0010535717010498047,2293,0.8079633544749824
508.txt,text,1402,comb,0.0005793571472167969,1392,0.992867332382311
509.txt,text,2618,comb,0.0009889602661132812,2188,0.8357524828113063
510.txt,text,890,comb,0.0004947185516357422,1023,1.149438202247191
