filename,type,original_size(byte),algorithm,time_cost(s),compressed_size(byte),ratio
5187.jpg,image,33599,comb,0.003531932830810547,34346,1.0222328045477544
5188.jpg,image,11765,comb,0.002023935317993164,11814,1.004164895877603
5189.jpg,image,10854,comb,0.0018346309661865234,11156,1.0278238437442417
5190.jpg,image,7709,comb,0.0016872882843017578,8062,1.045790634323518
5191.jpg,image,20221,comb,0.002626657485961914,20626,1.0200286830522725
5192.jpg,image,53179,comb,0.004834175109863281,54083,1.016999191410143
5193.jpg,image,36117,comb,0.0035936832427978516,36947,1.0229808677354155
5194.jpg,image,22648,comb,0.0027208328247070312,23356,1.031261038502296
5195.jpg,image,29576,comb,0.0031998157501220703,30381,1.0272180146064376
5196.jpg,image,61885,comb,0.005474090576171875,62802,1.0148178072230751
5197.jpg,image,37335,comb,0.003685474395751953,38161,1.0221240123208786
5198.jpg,image,43602,comb,0.004395484924316406,44474,1.0199990826108893
5199.jpg,image,23162,comb,0.002682924270629883,23939,1.0335463258785942
5200.jpg,image,20237,comb,0.0025904178619384766,21011,1.038246775707862
5201.jpg,image,26834,comb,0.002978086471557617,27611,1.0289558023403145
5202.jpg,image,27028,comb,0.0030548572540283203,27818,1.0292289477578807
5203.jpg,image,21931,comb,0.002706289291381836,22441,1.02325475354521
5204.jpg,image,28295,comb,0.0030488967895507812,29082,1.0278141014313482
5205.jpg,image,41794,comb,0.0039539337158203125,42659,1.0206967507297697
5206.jpg,image,32377,comb,0.0033762454986572266,33106,1.0225159835685826
5207.jpg,image,11297,comb,0.0018620491027832031,11899,1.0532884836682306
5208.jpg,image,26249,comb,0.002998828887939453,26916,1.02541049182826
5209.jpg,image,24336,comb,0.0027527809143066406,25133,1.032749835634451
5210.jpg,image,36472,comb,0.0036880970001220703,37305,1.0228394384733495
5211.jpg,image,20428,comb,0.0025069713592529297,21036,1.0297630702956726
5212.jpg,image,37692,comb,0.003694772720336914,38527,1.022153242067282
5213.jpg,image,17567,comb,0.0024759769439697266,18266,1.0397905163089884
5214.jpg,image,37907,comb,0.003701448440551758,38676,1.020286490621785
5215.jpg,image,28200,comb,0.0030736923217773438,28996,1.02822695035461
5216.jpg,image,20245,comb,0.0024645328521728516,20976,1.0361076809088663
5217.jpg,image,15386,comb,0.0022661685943603516,16036,1.0422461978421942
5218.jpg,image,18961,comb,0.0023725032806396484,19704,1.0391856969569115
5219.jpg,image,32441,comb,0.003443002700805664,33262,1.0253074812736969
5220.jpg,image,17878,comb,0.002304553985595703,18632,1.0421747399037924
5221.jpg,image,31884,comb,0.0033266544342041016,32647,1.023930498055451
5222.jpg,image,27933,comb,0.0030243396759033203,28738,1.0288189596534565
5223.jpg,image,15758,comb,0.0021505355834960938,16355,1.0378855184668105
5224.jpg,image,9705,comb,0.0018258094787597656,10453,1.0770736733642452
5225.jpg,image,9814,comb,0.0018143653869628906,10534,1.0733645812105157
5226.jpg,image,24411,comb,0.0027692317962646484,25178,1.0314202613575847
5227.jpg,image,18560,comb,0.002373933792114258,19269,1.0382004310344828
5228.jpg,image,22514,comb,0.002685070037841797,23240,1.03224660211424
5229.jpg,image,24377,comb,0.0028769969940185547,25085,1.0290437707675268
5230.jpg,image,16420,comb,0.0022776126861572266,17134,1.043483556638246
5231.jpg,image,36260,comb,0.003600597381591797,37097,1.0230832873690017
5232.jpg,image,26831,comb,0.002972126007080078,27636,1.030002608922515
5233.jpg,image,17188,comb,0.0023031234741210938,17904,1.0416569699790552
5234.jpg,image,23444,comb,0.002724885940551758,24139,1.029645111755673
5235.jpg,image,32086,comb,0.0033309459686279297,32912,1.025743314841364
